ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
12,52,4,4,0.012627484934338315,6416862439263279.0,3007189767694718.0,212916558.25361967,212916550.80346516
12,52,4,5,0.0003938154148565817,6416862439263279.0,2948084695266919.5,212916558.25361967,227579489.90645593
12,52,5,0,0.013855875295546558,6416862439263279.0,3390190871331222.5,212916558.25361967,239101662.02030864
12,52,5,1,0.005168479854546815,6416862439263279.0,2729535521035195.0,212916558.25361967,211012441.36486617
12,52,5,2,0.0009291693282881574,6416862439263279.0,2670054081361903.0,212916558.25361967,212337362.248509
12,52,5,3,0.006871193813117031,6416862439263279.0,3075202548844079.5,212916558.25361967,212705750.1271401
12,52,5,4,0.009978709193509955,6416862439263279.0,3623827013458683.5,212916558.25361967,212916502.02824083
12,52,5,5,0.012627514766115903,6416862439263279.0,3007189767694879.5,212916558.25361967,212916333.87488857
12,53,0,0,0.005984177622183148,6416862439263279.0,2340608113240792.0,212919283.39270294,212919283.39270294
12,53,0,1,0.00029391816872776527,6416862439263279.0,2322104135864633.0,212919283.39270294,212920998.1221971
12,53,0,2,0.0031980020627613427,6416862439263279.0,2109467692706866.0,212919283.39270294,212918258.91928118
12,53,0,3,0.00513320606574756,6416862439263279.0,2781450365371385.0,212919283.39270294,212923454.91971892
12,53,0,4,0.0025937592291138904,6416862439263279.0,2824958219912179.5,212919283.39270294,212935809.5429178
12,53,0,5,0.003922893735114651,6416862439263279.0,2176194441710830.5,212919283.39270294,212941924.960159
12,53,1,0,0.005467542089946066,6416862439263279.0,2456700810243297.0,212919283.39270294,212917367.95532066
12,53,1,1,0.005984177622183148,6416862439263279.0,2340608113240792.0,212919283.39270294,212919283.39270294
12,53,1,2,0.00029391816872776527,6416862439263279.0,2322104135864633.0,212919283.39270294,212920998.1221971
12,53,1,3,0.0031980020627613427,6416862439263279.0,2109467692706866.0,212919283.39270294,212918258.91928118
12,53,1,4,0.00513320606574756,6416862439263279.0,2781450365371385.0,212919283.39270294,212923454.91971892
12,53,1,5,0.0025937592291138904,6416862439263279.0,2824958219912179.5,212919283.39270294,212935809.5429178
12,53,2,0,0.005167371175851741,6416862439263279.0,1933580504802554.8,212919283.39270294,212916574.5679379
12,53,2,1,0.005467542089946066,6416862439263279.0,2456700810243297.0,212919283.39270294,212917367.95532066
12,53,2,2,0.005984177622183148,6416862439263279.0,2340608113240792.0,212919283.39270294,212919283.39270294
12,53,2,3,0.00029391816872776527,6416862439263279.0,2322104135864633.0,212919283.39270294,212920998.1221971
12,53,2,4,0.0031980020627613427,6416862439263279.0,2109467692706866.0,212919283.39270294,212918258.91928118
12,53,2,5,0.00513320606574756,6416862439263279.0,2781450365371385.0,212919283.39270294,212923454.91971892
12,53,3,0,0.007998578660519742,6416862439263279.0,2518900190738189.0,212919283.39270294,212916567.62392917
12,53,3,1,0.005167371175851741,6416862439263279.0,1933580504802554.8,212919283.39270294,212916574.5679379
12,53,3,2,0.005467542089946066,6416862439263279.0,2456700810243297.0,212919283.39270294,212917367.95532066
12,53,3,3,0.005984177622183148,6416862439263279.0,2340608113240792.0,212919283.39270294,212919283.39270294
12,53,3,4,0.00029391816872776527,6416862439263279.0,2322104135864633.0,212919283.39270294,212920998.1221971
12,53,3,5,0.0031980020627613427,6416862439263279.0,2109467692706866.0,212919283.39270294,212918258.91928118
12,53,4,0,0.0030706549996170934,6416862439263279.0,2034402246777240.8,212919283.39270294,212916559.81919244
12,53,4,1,0.007998578660519742,6416862439263279.0,2518900190738189.0,212919283.39270294,212916567.62392917
12,53,4,2,0.005167371175851741,6416862439263279.0,1933580504802554.8,212919283.39270294,212916574.5679379
12,53,4,3,0.005467542089946066,6416862439263279.0,2456700810243297.0,212919283.39270294,212917367.95532066
12,53,4,4,0.005984177622183148,6416862439263279.0,2340608113240792.0,212919283.39270294,212919283.39270294
12,53,4,5,0.00029391816872776527,6416862439263279.0,2322104135864633.0,212919283.39270294,212920998.1221971
12,53,5,0,0.0036185992975940806,6416862439263279.0,2623665190585231.0,212919283.39270294,227978984.58444974
12,53,5,1,0.0030706549996170934,6416862439263279.0,2034402246777240.8,212919283.39270294,212916559.81919244
12,53,5,2,0.007998578660519742,6416862439263279.0,2518900190738189.0,212919283.39270294,212916567.62392917
12,53,5,3,0.005167371175851741,6416862439263279.0,1933580504802554.8,212919283.39270294,212916574.5679379
12,53,5,4,0.005467542089946066,6416862439263279.0,2456700810243297.0,212919283.39270294,212917367.95532066
12,53,5,5,0.005984177622183148,6416862439263279.0,2340608113240792.0,212919283.39270294,212919283.39270294
12,54,0,0,0.0052000679553724045,6416862439263279.0,2727169785142552.5,212943496.6593923,212943496.6593923
12,54,0,1,0.006641062801910831,6416862439263279.0,2083093569709157.8,212943496.6593923,212953438.73351118
12,54,0,2,0.002456228614024383,6416862439263279.0,2421012086939377.5,212943496.6593923,212953358.08659562
12,54,0,3,0.0006368972100823534,6416862439263279.0,2856564079656121.0,212943496.6593923,212952930.76418158
12,54,0,4,0.007998729719885153,6416862439263279.0,2812252377597077.0,212943496.6593923,212953128.45064095
12,54,0,5,0.005778699759593508,6416862439263279.0,2295437150298131.5,212943496.6593923,185594789.65589356
12,54,1,0,0.003454971212078999,6416862439263279.0,2329026569277305.0,212943496.6593923,212936055.9223409
12,54,1,1,0.0052000679553724045,6416862439263279.0,2727169785142552.5,212943496.6593923,212943496.6593923
12,54,1,2,0.006641062801910831,6416862439263279.0,2083093569709157.8,212943496.6593923,212953438.73351118
12,54,1,3,0.002456228614024383,6416862439263279.0,2421012086939377.5,212943496.6593923,212953358.08659562
12,54,1,4,0.0006368972100823534,6416862439263279.0,2856564079656121.0,212943496.6593923,212952930.76418158
12,54,1,5,0.008019564204221927,6416862439263279.0,2812252377488489.5,212943496.6593923,212953128.45064095
12,54,2,0,0.003988232051346261,6416862439263279.0,2400222363603572.5,212943496.6593923,212924020.26761854
12,54,2,1,0.003454971212078999,6416862439263279.0,2329026569277305.0,212943496.6593923,212936055.9223409
12,54,2,2,0.0052000679553724045,6416862439263279.0,2727169785142552.5,212943496.6593923,212943496.6593923
12,54,2,3,0.006641062801910831,6416862439263279.0,2083093569709157.8,212943496.6593923,212953438.73351118
12,54,2,4,0.002456228614024383,6416862439263279.0,2421012086939377.5,212943496.6593923,212953358.08659562
12,54,2,5,0.0006368972100823534,6416862439263279.0,2856564079656121.0,212943496.6593923,212952930.76418158
12,54,3,0,0.002606310483784039,6416862439263279.0,2781448717521732.0,212943496.6593923,212922179.48580128
12,54,3,1,0.003988232051346261,6416862439263279.0,2400222363603572.5,212943496.6593923,212924020.26761854
12,54,3,2,0.003454971212078999,6416862439263279.0,2329026569277305.0,212943496.6593923,212936055.9223409
12,54,3,3,0.0052000679553724045,6416862439263279.0,2727169785142552.5,212943496.6593923,212943496.6593923
12,54,3,4,0.006641062801910831,6416862439263279.0,2083093569709157.8,212943496.6593923,212953438.73351118
12,54,3,5,0.002456228614024383,6416862439263279.0,2421012086939377.5,212943496.6593923,212953358.08659562
12,54,4,0,0.0051216614133832265,6416862439263279.0,2188961648787127.8,212943496.6593923,212921215.05552593
12,54,4,1,0.002606310483784039,6416862439263279.0,2781448717521732.0,212943496.6593923,212922179.48580128
12,54,4,2,0.003988232051346261,6416862439263279.0,2400222363603572.5,212943496.6593923,212924020.26761854
12,54,4,3,0.003454971212078999,6416862439263279.0,2329026569277305.0,212943496.6593923,212936055.9223409
12,54,4,4,0.0052000679553724045,6416862439263279.0,2727169785142552.5,212943496.6593923,212943496.6593923
12,54,4,5,0.006641062801910831,6416862439263279.0,2083093569709157.8,212943496.6593923,212953438.73351118
12,54,5,0,0.0030907317521987766,6416862439263279.0,2837075136599416.0,212943496.6593923,212919290.77590644
12,54,5,1,0.0051216614133832265,6416862439263279.0,2188961648787127.8,212943496.6593923,212921215.05552593
12,54,5,2,0.002606310483784039,6416862439263279.0,2781448717521732.0,212943496.6593923,212922179.48580128
12,54,5,3,0.003988232051346261,6416862439263279.0,2400222363603572.5,212943496.6593923,212924020.26761854
12,54,5,4,0.003454971212078999,6416862439263279.0,2329026569277305.0,212943496.6593923,212936055.9223409
12,54,5,5,0.0052000679553724045,6416862439263279.0,2727169785142552.5,212943496.6593923,212943496.6593923
12,55,0,0,0.003815367559000046,6416862439263279.0,2421000026482557.5,212954195.4196427,212954195.4196427
12,55,0,1,0.0037600240993902723,6416862439263279.0,2139102805341708.8,212954195.4196427,185598968.5703535
12,55,0,2,0.0019233404688365906,6416862439263279.0,2502280187708194.0,212954195.4196427,89974567.95757984
12,55,0,3,0.004812001741739136,6416862439263279.0,2547349229047291.5,212954195.4196427,212991232.57037356
12,55,0,4,0.0005849970004026806,6416862439263279.0,1996391767669705.0,212954195.4196427,213037384.57421917
12,55,0,5,0.009993923976164793,6416862439263279.0,2621116396830521.0,212954195.4196427,213038274.00316295
12,55,1,0,0.008372933429010342,6416862439263279.0,2310832979122097.5,212954195.4196427,212953265.08729416
12,55,1,1,0.003815367559000046,6416862439263279.0,2421000026482557.5,212954195.4196427,212954195.4196427
12,55,1,2,0.00376053403376163,6416862439263279.0,2074861962318986.2,212954195.4196427,185598968.5703535
12,55,1,3,0.0019242146426220385,6416862439263279.0,2502280187708166.5,212954195.4196427,89974567.95757984
12,55,1,4,0.004811710350055031,6416862439263279.0,2547349199663523.5,212954195.4196427,212991369.23147562
12,55,1,5,0.0005849970004005955,6416862439263279.0,1996391744636247.0,212954195.4196427,213037521.26493347
12,55,2,0,0.005799897181558992,6416862439263279.0,2648283838102427.5,212954195.4196427,212953388.2982334
12,55,2,1,0.008372933429010342,6416862439263279.0,2310832979122098.0,212954195.4196427,212953265.08729416
12,55,2,2,0.003815367559000046,6416862439263279.0,2421000026482582.5,212954195.4196427,212954195.4196427
12,55,2,3,0.0037600240993902723,6416862439263279.0,2074861962319077.5,212954195.4196427,185598968.5703535
12,55,2,4,0.0019242146426220385,6416862439263279.0,2502280187708167.5,212954195.4196427,89974567.95757984
12,55,2,5,0.004811418958889523,6416862439263279.0,2547349189653913.5,212954195.4196427,212991826.84811327
12,55,3,0,0.00800156547671074,6416862439263279.0,2812252323687759.0,212954195.4196427,212953610.66331154
12,55,3,1,0.005806668867133411,6416862439263279.0,2328997966525807.0,212954195.4196427,212953388.2982334
12,55,3,2,0.008344012832766659,6416862439263279.0,2502288255730275.0,212954195.4196427,212953265.08729416
12,55,3,3,0.003777923763740258,6416862439263279.0,2421000026748852.5,212954195.4196427,212954195.4196427
12,55,3,4,0.0037155869107817906,6416862439263279.0,2074861962398571.0,212954195.4196427,185598968.5703535
12,55,3,5,0.00193594314623794,6416862439263279.0,2621116051638050.0,212954195.4196427,89974567.95757984
12,55,4,0,0.0006572388926670521,6416862439263279.0,2033407966068900.0,212954195.4196427,212955010.51772586
12,55,4,1,0.008027667786396268,6416862439263279.0,2812252323729180.0,212954195.4196427,212953610.66331154
12,55,4,2,0.005736371618432796,6416862439263279.0,2502300741979551.5,212954195.4196427,212953388.2982334
12,55,4,3,0.008339641961602076,6416862439263279.0,2310832979387921.5,212954195.4196427,212953265.08729416
12,55,4,4,0.003803347663681219,6416862439263279.0,2421000026611055.5,212954195.4196427,212954195.4196427
12,55,4,5,0.003714567041625804,6416862439263279.0,2621116081862623.0,212954195.4196427,185598968.5703535
12,55,5,0,0.0024094141946156312,6416862439263279.0,2061867902973906.0,212954195.4196427,212943743.04770955
12,55,5,1,0.0006311514986879309,6416862439263279.0,2139114046839376.5,212954195.4196427,212955010.51772586
12,55,5,2,0.007960734006548696,6416862439263279.0,2812252323668877.5,212954195.4196427,212953610.66331154
12,55,5,3,0.005738922187163657,6416862439263279.0,2328997966747682.0,212954195.4196427,212953388.2982334
12,55,5,4,0.00838058245305185,6416862439263279.0,2310832979256395.5,212954195.4196427,212953265.08729416
12,55,5,5,0.0037989039443796276,6416862439263279.0,2621116807648473.0,212954195.4196427,212954195.4196427
12,56,0,0,0.005554048094411563,6416862439263279.0,2547349148904894.0,90267043.32412061,90267043.32412061
12,56,0,1,0.00823181855802683,6416862439263279.0,2577933542125008.5,90267043.32412061,93335167.2252752
12,56,0,2,0.0006609115125218849,6416862439263279.0,2840794319744621.5,90267043.32412061,92876365.17931856
12,56,0,3,0.006582609929299756,6416862439263279.0,2557026723112413.0,90267043.32412061,92558188.93474704
12,56,0,4,4.9751346099852884e-05,6416862439263279.0,2793499476278023.5,90267043.32412061,86764528.5117454
12,56,0,5,0.001369078606361438,6416862439263279.0,1966931295228866.2,90267043.32412061,48092793.26053822
12,56,1,0,0.0034353931744287207,6416862439263279.0,2621116094085397.5,90267043.32412061,83076192.49948743
12,56,1,1,0.005554048094411563,6416862439263279.0,2547349148904894.0,90267043.32412061,90267043.32412061
12,56,1,2,0.00823181855802683,6416862439263279.0,2577933542125008.5,90267043.32412061,93335167.2252752
12,56,1,3,0.000660911512517559,6416862439263279.0,2840794319767290.0,90267043.32412061,92876365.17931856
12,56,1,4,0.006582609929307676,6416862439263279.0,2557026723130865.5,90267043.32412061,92558188.93474704
12,56,1,5,4.9755899799288126e-05,6416862439263279.0,2793499476298179.5,90267043.32412061,86764528.5117454
12,56,2,0,0.009993433845626305,6416862439263279.0,2420999410438219.5,90267043.32412061,79976144.3742985
12,56,2,1,0.0034353931744287207,6416862439263279.0,2621116094085397.5,90267043.32412061,83076192.49948743
12,56,2,2,0.005554048094411563,6416862439263279.0,2547349148904894.0,90267043.32412061,90267043.32412061
12,56,2,3,0.008231818558022313,6416862439263279.0,2577933542126045.0,90267043.32412061,93335167.2252752
12,56,2,4,0.0006609115125147659,6416862439263279.0,2840794319746791.0,90267043.32412061,92876365.17931856
12,56,2,5,0.006582609929299756,6416862439263279.0,2557026723112413.5,90267043.32412061,92558188.93474704
12,56,3,0,0.0006042796050198979,6416862439263279.0,2545449699752462.5,90267043.32412061,81128317.71048246
12,56,3,1,0.009993433845626357,6416862439263279.0,2420999410437248.0,90267043.32412061,79976144.3742985
12,56,3,2,0.0034353931744287207,6416862439263279.0,2621116094085397.5,90267043.32412061,83076192.49948743
12,56,3,3,0.005554048094411563,6416862439263279.0,2547349148904894.0,90267043.32412061,90267043.32412061
12,56,3,4,0.008231818558022313,6416862439263279.0,2219057038180692.0,90267043.32412061,93335167.2252752
12,56,3,5,0.0006609115125147659,6416862439263279.0,2840794319746791.5,90267043.32412061,92876365.17931856
12,56,4,0,0.004801505435192018,6416862439263279.0,2614189207487893.0,90267043.32412061,82190519.9718396
12,56,4,1,0.0006052266273789685,6416862439263279.0,2328978888586863.5,90267043.32412061,81128317.71048246
12,56,4,2,0.009993433845623389,6416862439263279.0,2420999410436230.5,90267043.32412061,79976144.3742985
12,56,4,3,0.003435393174428687,6416862439263279.0,2621116094066486.5,90267043.32412061,83076192.49948743
12,56,4,4,0.005554048094411563,6416862439263279.0,2614189174443482.0,90267043.32412061,90267043.32412061
12,56,4,5,0.008231818558022313,6416862439263279.0,2614189187086423.0,90267043.32412061,93335167.2252752
12,56,5,0,0.0019803752380147407,6416862439263279.0,2545463246367015.5,90267043.32412061,82666280.38891965
12,56,5,1,0.0048022363003791075,6416862439263279.0,2614189206854853.0,90267043.32412061,82190519.9718396
12,56,5,2,0.0006047895400094596,6416862439263279.0,2328978888526937.5,90267043.32412061,81128317.71048246
12,56,5,3,0.009993433845626305,6416862439263279.0,2420999410438219.5,90267043.32412061,79976144.3742985
12,56,5,4,0.003435247478455072,6416862439263279.0,2621116094066486.0,90267043.32412061,83076192.49948743
12,56,5,5,0.005554048094411563,6416862439263279.0,2547349148904893.5,90267043.32412061,90267043.32412061
12,57,0,0,0.006799629833273588,6416862439263279.0,2524057151511720.5,93335298.6880187,93335298.6880187
12,57,0,1,0.0031052915153930356,6416862439263279.0,2557026464306430.0,93335298.6880187,92876611.62916656
12,57,0,2,0.001157180435756458,6416862439263279.0,2781746669942180.5,93335298.6880187,92558211.42306732
12,57,0,3,0.008021286728227993,6416862439263279.0,2524531964755463.5,93335298.6880187,86764544.888965
12,57,0,4,0.006124909783079205,6416862439263279.0,2165548462128316.8,93335298.6880187,48092860.300451435
12,57,0,5,0.003631305827275667,6416862439263279.0,2599254583535944.0,93335298.6880187,93335729.535465
12,57,1,0,0.005325378693934617,6416862439263279.0,2180311277755194.0,93335298.6880187,93638566.7017517
12,57,1,1,0.006799629833273588,6416862439263279.0,2524057151511720.5,93335298.6880187,93335298.6880187
12,57,1,2,0.0031052915153930356,6416862439263279.0,2557026464306430.0,93335298.6880187,92876611.62916656
12,57,1,3,0.001157180435756458,6416862439263279.0,2781746669942180.5,93335298.6880187,92558211.42306732
12,57,1,4,0.008021286728227993,6416862439263279.0,2524531964755463.5,93335298.6880187,86764544.888965
12,57,1,5,0.006123677062027988,6416862439263279.0,2165548462520478.8,93335298.6880187,48092860.300451435
12,57,2,0,0.0013512890417796976,6416862439263279.0,2793499185969485.0,93335298.6880187,96171824.24679649
12,57,2,1,0.005325378693934617,6416862439263279.0,2180311277755194.0,93335298.6880187,93638566.7017517
12,57,2,2,0.006799629833273588,6416862439263279.0,2524057151511720.5,93335298.6880187,93335298.6880187
12,57,2,3,0.0031052915153930356,6416862439263279.0,2557026464306430.0,93335298.6880187,92876611.62916656
12,57,2,4,0.001157180435756458,6416862439263279.0,2781746669942180.5,93335298.6880187,92558211.42306732
12,57,2,5,0.008021286728227993,6416862439263279.0,2524531964755463.5,93335298.6880187,86764544.888965
12,57,3,0,2.766205729285449e-05,6416862439263279.0,2840794343154016.0,93335298.6880187,87810919.68719967
12,57,3,1,0.0013512890417796976,6416862439263279.0,2793499185969485.0,93335298.6880187,96171824.24679649
12,57,3,2,0.005325378693934617,6416862439263279.0,2180311277755194.0,93335298.6880187,93638566.7017517
12,57,3,3,0.006799629833273588,6416862439263279.0,2524057151511720.5,93335298.6880187,93335298.6880187
12,57,3,4,0.0031052915153930356,6416862439263279.0,2557026464306430.0,93335298.6880187,92876611.62916656
12,57,3,5,0.001157180435756458,6416862439263279.0,2781746669942180.5,93335298.6880187,92558211.42306732
12,57,4,0,0.0065772071162593935,6416862439263279.0,2420999392549955.5,93335298.6880187,81729096.05109046
12,57,4,1,2.7662057292853615e-05,6416862439263279.0,2840794343156068.5,93335298.6880187,87810919.68719967
12,57,4,2,0.0013512890417796976,6416862439263279.0,2793499185969485.0,93335298.6880187,96171824.24679649
12,57,4,3,0.005325378693934617,6416862439263279.0,2180311277755194.0,93335298.6880187,93638566.7017517
12,57,4,4,0.006799629833273588,6416862439263279.0,2524057151511720.5,93335298.6880187,93335298.6880187
12,57,4,5,0.0031052915153930356,6416862439263279.0,2557026464306430.0,93335298.6880187,92876611.62916656
12,57,5,0,0.0006835618478233315,6416862439263279.0,2805241393410101.0,93335298.6880187,82555968.43492997
12,57,5,1,0.006577207116259281,6416862439263279.0,2420999392553457.5,93335298.6880187,81729096.05109046
12,57,5,2,2.7662057288544257e-05,6416862439263279.0,2840794343177202.0,93335298.6880187,87810919.68719967
12,57,5,3,0.0013512890417796976,6416862439263279.0,2793499185969485.0,93335298.6880187,96171824.24679649
12,57,5,4,0.005325378693895687,6416862439263279.0,2165538818250102.2,93335298.6880187,93638566.7017517
12,57,5,5,0.006799629833273588,6416862439263279.0,2524057151511720.5,93335298.6880187,93335298.6880187
12,58,0,0,0.003694585090020169,6416862439263279.0,2165546154400294.0,92876634.19485229,92876634.19485229
12,58,0,1,0.0017862574743956242,6416862439263279.0,2140393967495395.8,92876634.19485229,92558228.89387181
12,58,0,2,0.00927774538303989,6416862439263279.0,2490339975489528.5,92876634.19485229,86764665.83607607
12,58,0,3,0.005659588975334416,6416862439263279.0,2112002130893055.2,92876634.19485229,48092866.88461797
12,58,0,4,0.0020265310323221816,6416862439263279.0,2651062318276400.5,92876634.19485229,92877361.96247886
12,58,0,5,0.007021833794977037,6416862439263279.0,2082546341464779.2,92876634.19485229,92879219.27013572
12,58,1,0,0.009593201451206295,6416862439263279.0,2705848330714431.5,92876634.19485229,93335546.3556581
12,58,1,1,0.003694585090020169,6416862439263279.0,2165546154400294.0,92876634.19485229,92876634.19485229
12,58,1,2,0.0017862574743956242,6416862439263279.0,2140393967495395.8,92876634.19485229,92558228.89387181
12,58,1,3,0.00927774538303989,6416862439263279.0,2490339975489528.5,92876634.19485229,86764665.83607607
12,58,1,4,0.005659588975334416,6416862439263279.0,2112002130893055.2,92876634.19485229,48092866.88461797
12,58,1,5,0.002026530838894124,6416862439263279.0,2651062277844724.5,92876634.19485229,93336300.39661925
12,58,2,0,0.003656288761599073,6416862439263279.0,2395372436765192.5,92876634.19485229,93638698.5918336
12,58,2,1,0.009593201451206295,6416862439263279.0,2705848330714431.5,92876634.19485229,93335546.3556581
12,58,2,2,0.003694585090020169,6416862439263279.0,2165546154400294.0,92876634.19485229,92876634.19485229
12,58,2,3,0.0017862574743956242,6416862439263279.0,2140393967495395.8,92876634.19485229,92558228.89387181
12,58,2,4,0.00927774538303989,6416862439263279.0,2490339975489528.5,92876634.19485229,86764665.83607607
12,58,2,5,0.005659588975334416,6416862439263279.0,2112002130893055.2,92876634.19485229,48092866.88461797
12,58,3,0,0.006154439165326029,6416862439263279.0,2599257973565418.0,92876634.19485229,99763894.32419719
12,58,3,1,0.0036358913630220946,6416862439263279.0,2395373433081593.5,92876634.19485229,93638698.5918336
12,58,3,2,0.009593201451206295,6416862439263279.0,2705848330714431.5,92876634.19485229,93335546.3556581
12,58,3,3,0.003694585090020169,6416862439263279.0,2165546154400294.0,92876634.19485229,92876634.19485229
12,58,3,4,0.0017862574743956242,6416862439263279.0,2140393967495395.8,92876634.19485229,92558228.89387181
12,58,3,5,0.00927774538303989,6416862439263279.0,2490339975489528.5,92876634.19485229,86764665.83607607
12,58,4,0,0.008077389702812524,6416862439263279.0,2471850046393191.0,92876634.19485229,101652905.02466184
12,58,4,1,0.006154439165326029,6416862439263279.0,2599259054684715.0,92876634.19485229,99763894.32419719
12,58,4,2,0.0035245798485404223,6416862439263279.0,2395381488895155.5,92876634.19485229,93638698.5918336
12,58,4,3,0.009593201451206295,6416862439263279.0,2705848330714431.5,92876634.19485229,93335546.3556581
12,58,4,4,0.003694585090020169,6416862439263279.0,2165546154400294.0,92876634.19485229,92876634.19485229
12,58,4,5,0.0017862574743956242,6416862439263279.0,2140393967495395.8,92876634.19485229,92558228.89387181
12,58,5,0,0.0011508570212230044,6416862439263279.0,2781749858418015.0,92876634.19485229,89735597.26420566
12,58,5,1,0.00811038977873696,6416862439263279.0,2471851074519224.0,92876634.19485229,101652905.02466184
12,58,5,2,0.006048664087260699,6416862439263279.0,2599267796180369.5,92876634.19485229,99763894.32419719
12,58,5,3,0.0036761033761368,6416862439263279.0,2395370763123273.0,92876634.19485229,93638698.5918336
12,58,5,4,0.009593201451206295,6416862439263279.0,2705848330714431.5,92876634.19485229,93335546.3556581
12,58,5,5,0.003694585090020169,6416862439263279.0,2165546154400294.0,92876634.19485229,92876634.19485229
12,59,0,0,0.003608916311312546,6416862439263279.0,2651075486399315.0,92558357.9171966,92558357.9171966
12,59,0,1,0.006416594507482729,6416862439263279.0,2177459335015219.8,92558357.9171966,86764677.71461053
12,59,0,2,0.002392071524307786,6416862439263279.0,2493378336718703.5,92558357.9171966,48093161.03098022
12,59,0,3,0.003687270433545324,6416862439263279.0,2084739924958429.2,92558357.9171966,92560787.63555673
12,59,0,4,0.00042948215440994383,6416862439263279.0,2608141361792734.0,92558357.9171966,92581713.86802424
12,59,0,5,0.002484727778916612,6416862439263279.0,2638357073055063.0,92558357.9171966,92583374.22800003
12,59,1,0,0.004819964852457956,6416862439263279.0,2463423335354595.0,92558357.9171966,92876651.72576043
12,59,1,1,0.003608916311312546,6416862439263279.0,2651075486399315.0,92558357.9171966,92558357.9171966
12,59,1,2,0.006416594507482729,6416862439263279.0,2177459335015219.8,92558357.9171966,86764677.71461053
12,59,1,3,0.002392071524307786,6416862439263279.0,2493378336718703.5,92558357.9171966,48093161.03098022
12,59,1,4,0.003244889622489899,6416862439263279.0,2082908986586965.2,92558357.9171966,92879219.27013572
12,59,1,5,0.0003822935291053763,6416862439263279.0,2607191622590526.0,92558357.9171966,92900217.49390508
12,59,2,0,0.006953951173670633,6416862439263279.0,2490332148937417.0,92558357.9171966,93335569.0328483
12,59,2,1,0.004819964852457956,6416862439263279.0,2463423335354595.0,92558357.9171966,92876651.72576043
12,59,2,2,0.003608916311312546,6416862439263279.0,2651075486399315.0,92558357.9171966,92558357.9171966
12,59,2,3,0.002354905733589433,6416862439263279.0,2446736512222670.0,92558357.9171966,86764677.71461053
12,59,2,4,0.002455275573217509,6416862439263279.0,2493380471974259.0,92558357.9171966,48093161.03098022
12,59,2,5,0.003109465662141252,6416862439263279.0,2082826956691462.8,92558357.9171966,93338166.88185722
12,59,3,0,0.00697630674715458,6416862439263279.0,2557028005999151.0,92558357.9171966,93638947.06455223
12,59,3,1,0.004701308987534174,6416862439263279.0,2490332148937403.0,92558357.9171966,93335569.0328483
12,59,3,2,0.004819964852457956,6416862439263279.0,2463423335354595.0,92558357.9171966,92876651.72576043
12,59,3,3,0.002264768249421516,6416862439263279.0,2651075486399314.0,92558357.9171966,92558357.9171966
12,59,3,4,0.002427059252934306,6416862439263279.0,2446730352939580.5,92558357.9171966,86764677.71461053
12,59,3,5,0.0031605293087062893,6416862439263279.0,2493376926804120.5,92558357.9171966,48093161.03098022
12,59,4,0,0.005748899479077047,6416862439263279.0,2165550431025230.0,92558357.9171966,99764034.8418103
12,59,4,1,0.002025631803403238,6416862439263279.0,2557028005999147.0,92558357.9171966,93638947.06455223
12,59,4,2,0.006953951173670633,6416862439263279.0,2490332148937417.0,92558357.9171966,93335569.0328483
12,59,4,3,0.004819964852457956,6416862439263279.0,2463423335354595.0,92558357.9171966,92876651.72576043
12,59,4,4,0.0034234866634817074,6416862439263279.0,2651070636290639.0,92558357.9171966,92558357.9171966
12,59,4,5,0.0066407740894962155,6416862439263279.0,2177463603599523.0,92558357.9171966,86764677.71461053
12,59,5,0,0.009389670867003378,6416862439263279.0,2504822828584765.0,92558357.9171966,105449696.38135764
12,59,5,1,0.005748899479077047,6416862439263279.0,2165550431025230.0,92558357.9171966,99764034.8418103
12,59,5,2,0.002025631803403238,6416862439263279.0,2557028005999147.0,92558357.9171966,93638947.06455223
12,59,5,3,0.006953951173670633,6416862439263279.0,2490332148937417.0,92558357.9171966,93335569.0328483
12,59,5,4,0.004733512951177696,6416862439263279.0,2463410181183533.0,92558357.9171966,92876651.72576043
12,59,5,5,0.003549305143649534,6416862439263279.0,2651061720578984.0,92558357.9171966,92558357.9171966
12,60,0,0,0.00013855750015075638,6416862439263279.0,2729778110564960.0,157179941.3329098,157179941.3329098
12,60,0,1,0.00041645093043700057,6416862439263279.0,3397321625279212.5,157179941.3329098,180821518.19461808
12,60,0,2,0.0028610483970557513,6416862439263279.0,3120095257733264.5,157179941.3329098,188129446.50945792
12,60,0,3,0.004922492295794132,6416862439263279.0,3623779436803357.0,157179941.3329098,196240188.42532337
12,60,0,4,0.014883540441873159,6416862439263279.0,3276617725377556.0,157179941.3329098,205966558.67671934
12,60,0,5,0.0016333448653896598,6416862439263279.0,3571332410607166.5,157179941.3329098,230672566.6253339
12,60,1,0,0.0032791799094725837,6416862439263279.0,3214834210322567.0,157179941.3329098,92558370.58891717
12,60,1,1,0.00013855750015075638,6416862439263279.0,2729778110564960.0,157179941.3329098,157179941.3329098
12,60,1,2,0.00041645093043700057,6416862439263279.0,3397321625279212.5,157179941.3329098,180821518.19461808
12,60,1,3,0.0028610477661076524,6416862439263279.0,3120095194161644.0,157179941.3329098,188129446.50945792
12,60,1,4,0.004922491663749434,6416862439263279.0,3623779362969231.5,157179941.3329098,196240188.42532337
